drug_kegg_id,disease_id
D04872,H01463
D00287,H01513
D10453,H00338
D12874,H00398
D00168,H00003
D02177,H00028
D10891,H00014
D10307,H00978
D00254,H01667
D09315,H00282
D02598,H01466
D10866,H00014
D06272,H00048
D10137,H00048
D01441,H01599
D10817,H00021
D00235,H01633
D10801,H00368
D09337,H00010
D01275,H00007
D11863,H00030
D06199,H02427
D11040,H00024
D12058,H00010
D01275,H00018
D00235,H01632
D00168,H00004
D09315,H01672
D10104,H00038
D00769,H01730
D03231,H01642
D11672,H00031
D08173,H00010
D10223,H01464
D05350,H00020
D00491,H00019
D08858,H01381
D00501,H01629
D01155,H00014
D11527,H00018
D11595,H00010
D00125,H00023
D06347,H00384
D10270,H01657
D12531,H00022
D11562,H00366
D08860,H01476
D03455,H00020
D00483,H01633
D02106,H02542
D00443,H01633
D09670,H01621
D00287,H00031
D09214,H01507
D00586,H00024
D12014,H02398
D09572,H01621
D11644,H00013
D01028,H00225
D00248,H00004
D00382,H01633
D10271,H01633
D12368,H00008
D00513,H01633
D00208,H00022
D07253,H00003
D01068,H00007
D02177,H02418
D03203,H01672
D02596,H01492
D00287,H00008
D02598,H01507
D00369,H00027
D07507,H01563
D10223,H00005
D11215,H01490
D00405,H01633
D03235,H00100
D11895,H01554
D05029,H00003
D01748,H01620
D10874,H01642
D01155,H00019
D00107,H01358
D12129,H02398
D11441,H01663
D11835,H00042
D09575,H01563
D12296,H00038
D10574,H00026
D01441,H01511
D05446,H00031
D00611,H01633
D10591,H01633
D11701,H00228
D00516,H01632
D00059,H00057
D00939,H00437
D00801,H01653
D04492,H01006
D01164,H01653
D00702,H01662
D00754,H00010
D01115,H01633
D02340,H01653
D00789,H00337
D01277,H00057
D01277,H01614
D03684,H00010
D02802,H00005
D11261,H00219
D00354,H01653
D00635,H01633
D00049,H01635
D10821,H00219
D00519,H01633
D12500,H00219
D04486,H01593
D00656,H01633
D00458,H01653
D11160,H00225
D00507,H01633
D00255,H01633
D11406,H00455
D11576,H01634
D03361,H01730
D05206,H01730
D12815,H01132
D00225,H01662
D00458,H01649
D00479,H01649
D00694,H01662
D00789,H01649
D09365,H00430
D00559,H01597
D00109,H01730
D00454,H01653
D00754,H01473
D00386,H01657
D06622,H01633
D04641,H00057
D01847,H00731
D00059,H01600
D01136,H00219
D12613,H01006
D00601,H01730
D09766,H01730
D01164,H01646
D02995,H01653
D00049,H01742
D00426,H01649
D00787,H01600
D08797,H00219
D00463,H01672
D03234,H01593
D00701,H01662
D00503,H01649
D01939,H01649
D00777,H00398
D00560,H00862
D11078,H01642
D00313,H01657
D03846,H01490
D01206,H01532
D00701,H01609
D00280,H01813
D00496,H00210
D04148,H01813
D00475,H01532
D09348,H01240
D05340,H01649
D11696,H01053
D11243,H01490
D00608,H01633
D01227,H01621
D11120,H00109
D00778,H01600
D00535,H01460
D00109,H01632
D01096,H01357
D12252,H01053
D01096,H01358
D00789,H01653
D00272,H01657
D00672,H01357
D02247,H01600
D09994,H01621
D02272,H00731
D00247,H01657
D00283,H01649
D10516,H01653
D10267,H01633
D00601,H01633
D00600,H01633
D00354,H01813
D10915,H01813
D00252,H01638
D00280,H01664
D02340,H01649
D00968,H00630
D11576,H01672
D00559,H00057
D00793,H01649
D00432,H01633
D00454,H01649
D10199,H01459
D00049,H01730
D00601,H01632
D01310,H01609
D10633,H01456
D00432,H01632
D00374,H01649
D00672,H01358
D12396,H01006
D03213,H01723
D00939,H01593
D03415,H01633
D00693,H01611
D11094,H01006
D01164,H01649
D00463,H00630
D11576,H01674
D00304,H01653
D00340,H01633
D12908,H00219
D03940,H01594
D04148,H01818
D10915,H00915
D08990,H01240
D00796,H01649
D00224,H01532
D03940,H01434
D00049,H01637
D00606,H01633
D10476,H00978
D06623,H01649
D00225,H01664
D02802,H01490
D10791,H00455
D03471,H01657
D01277,H01005
D00426,H01653
D10913,H02143
D00633,H01730
D10172,H01490
D02562,H00057
D03234,H00437
D00597,H01633
D12434,H00219
D00606,H01895
D03234,H01709
D02995,H01649
D00635,H06132
D03940,H01491
D00676,H01588
D01939,H01653
D12633,H01963
D10516,H01649
D00293,H01662
D00939,H01709
D10156,H01593
D11769,H01649
D12265,H00292
D11674,H01006
D09900,H01963
D10825,H00057
D00644,H01633
D11190,H01749
D03940,H01053
D11757,H01491
D00241,H01490
D03684,H01470
D10915,H01818
D05928,H01818
D03684,H01593
D11574,H01532
D00272,H01633
D11576,H00630
D00630,H01632
D00701,H01645
D10293,H00057
D00634,H01633
D03068,H00080
D02274,H01490
D12356,H01594
D08035,H00862
D09744,H00409
D01253,H01813
D05768,H00057
D00709,H00808
D01968,H01709
D04300,H01819
D09876,H01649
D00332,H01624
D11528,H01963
D00428,H00630
D00318,H01634
D11054,H01434
D00784,H01597
D01968,H00437
D00537,H01813
D02246,H01600
D09756,H00409
D00799,H01649
D00570,H00288
D11780,H02311
D10263,H00409
D09566,H00409
D10377,H00148
D00794,H01649
D05014,H01475
D00238,H00630
D10364,H01649
D00253,H00057
D11928,H02060
D05868,H00185
D11838,H02398
D00673,H01634
D11744,H01940
D05768,H01597
D05218,H01490
D03207,H01940
D00749,H00630
D00786,H00057
D10245,H00320
D00446,H01634
D06404,H00409
D10699,H01342
D10752,H00409
D00941,H00437
D00727,H01466
D11170,H01653
D00942,H00437
D05031,H00125
D09592,H00409
D01583,H01299
D10333,H00123
D09539,H01597
D11477,H00106
D08035,H01649
D00355,H01522
D06886,H00286
D13092,H00551
D08969,H00057
D00448,H00630
D00237,H00630
D10459,H00409
D07130,H01032
D11067,H00409
D00355,H01634
D02593,H01602
D11988,H01963
D02100,H01649
D01898,H01649
D11208,H01467
D11798,H01940
D00335,H00409
D05259,H00320
D06553,H00409
D00355,H00320
D12150,H00176
D01118,H01600
D11034,H00409
D00379,H00409
D00490,H01132
D02554,H01506
D10120,H01602
D09355,H01615
D00136,H00862
D11154,H01490
D11575,H01634
D00736,H00210
D11004,H00132
D11649,H00210
D00783,H01608
D11360,H00409
D02715,H01466
D00593,H00409
D00169,H01674
D06053,H01469
D10025,H00409
D10775,H00320
D11091,H00630
D08976,H00010
D00786,H01600
D10247,H01634
D02784,H00125
D00942,H01593
D12117,H01653
D00282,H00363
D10120,H01522
D05868,H00164
D00717,H01615
D05032,H01940
D04056,H01634
D00314,H00437
D02274,H01097
D00448,H01672
D10595,H00213
D00781,H00057
D00163,H01213
D09974,H00034
D05339,H01649
D12743,H01963
D00169,H00630
D10813,H00149
D09675,H00126
D00015,H00229
D09316,H01532
D05259,H01634
D10586,H00409
D02716,H01624
D06645,H00409
D12117,H01649
D00594,H00409
D10120,H01634
D05578,H02310
D00724,H01634
D09889,H00409
D11170,H01649
D05578,H02145
D05259,H01522
D04121,H00409
D00724,H00320
D05032,H00126
D00318,H01602
D00481,H01634
D10403,H01615
D10699,H00205
D11575,H00630
D11856,H00409
D01968,H00010
D00355,H01602
D00448,H01466
D03731,H01646
D00462,H01593
D00673,H01522
D04820,H01649
D00942,H01709
D01968,H01593
D11707,H01963
D10309,H01649
D09948,H01615
D00724,H01602
D13092,H00624
D11817,H01656
D00724,H01522
D02716,H01459
D09539,H01624
D10309,H01646
D10841,H01593
D10244,H00409
D09921,H01532
D00785,H00057
D01111,H00409
D09680,H02402
D12182,H01594
D04820,H01653
D10191,H00057
D00238,H00083
D05008,H01602
D05868,H00187
D10127,H01398
D05259,H01602
D10247,H01615
D04056,H01602
D00784,H00057
D10246,H00320
D02593,H01522
D00490,H01605
D09848,H00409
D10159,H00409
D05868,H01398
D00596,H00409
D12816,H01602
D06886,H01490
D11928,H02105
D02716,H01636
D03228,H00125
D09876,H01653
D11054,H01053
D05177,H00165
D11082,H00080
D09894,H00126
D00318,H01522
D09394,H00338
D10253,H00409
D00570,H01532
D00253,H01600
D11928,H02106
D05775,H01813
D11559,H00455
D11711,H00409
D00798,H01649
D05919,H01331
D00216,H00409
D11114,H00320
D10557,H01635
D11388,H01633
D01093,H01334
D04107,H00023
D10952,H00551
D00886,H01334
D00295,H01522
D10289,H01633
D11225,H01445
D04670,H00128
D10021,H01316
D11646,H01445
D09219,H01633
D00881,H01316
D02500,H02429
D00719,H01615
D01984,H01522
D10820,H00137
D11685,H00125
D11581,H01633
D11522,H01563
D03093,H01445
D00455,H01102
D03488,H01652
D09360,H01467
D09196,H01633
D00622,H01633
D02094,H01566
D08843,H00409
D10299,H01109
D03503,H01602
D08488,H01635
D11222,H00010
D01984,H01602
D10285,H01633
D11931,H00155
D00627,H01633
D10273,H01633
D10792,H01445
D02500,H00029
D10275,H01633
D04358,H00630
D01915,H00155
D01132,H01656
D02165,H00018
D01984,H01634
D02165,H00014
D01966,H01635
D00734,H01467
D05782,H00115
D10249,H01633
D00885,H01316
D08488,H01742
D04358,H01507
D01132,H01445
D09985,H00198
D11858,H00320
D06565,H00131
D00129,H01656
D02258,H01730
D00349,H01633
D00868,H00360
D11931,H02505
D10589,H01633
D00944,H00409
D11776,H01581
D00209,H01316
D04409,H01656
D02030,H01589
D10281,H01633
D10266,H00409
D01966,H00152
D11400,H01358
D03020,H00126
D10268,H01633
D01125,H01656
D01966,H00155
D10466,H01602
D10468,H00275
D00295,H01634
D10691,H00155
D03582,H00409
D10279,H01633
D00886,H01316
D00523,H01456
D03697,H01656
D00945,H00409
D11114,H01522
D11095,H01635
D05480,H01358
D11451,H01445
D10952,H00624
D00334,H01635
D04687,H01613
D02219,H01316
D04358,H01674
D10272,H01633
D02258,H01635
D10335,H01635
D02082,H01633
D08083,H01466
D09633,H01358
D01364,H01334
D00233,H01656
D04859,H00368
D04768,H02677
D10557,H00155
D01272,H01656
D11550,H01656
D02165,H00031
D00357,H01456
D02829,H01615
D11365,H01656
D00437,H01633
D10354,H01358
D04768,H00601
D10587,H00409
D00565,H01635
D11257,H01467
D11926,H00117
D10466,H00320
D10300,H01316
D08890,H01635
D11069,H01633
D00615,H01633
D10592,H01633
D00621,H01633
D10288,H01633
D00455,H01602
D02258,H01632
D00400,H01633
D09393,H02429
D01112,H01445
D10873,H01358
D00565,H01637
D00880,H00363
D11881,H01742
D00357,H01633
D11723,H01633
D11521,H01563
D00336,H00409
D00623,H01633
D00421,H01633
D09013,H00408
D04687,H00010
D02735,H01608
D11708,H00202
D06408,H00210
D10335,H01730
D00618,H01633
D11971,H02398
D10264,H00409
D10278,H01633
D08488,H01632
D00383,H01633
D00619,H01633
D00892,H00155
D02500,H01418
D11932,H01656
D10865,H00409
D00619,H00731
D00434,H01635
D11705,H01633
D10602,H01445
D05815,H01652
D11653,H01615
D03065,H01459
D01915,H01637
D10850,H01360
D11092,H01635
D00437,H01632
D00626,H01633
D12293,H02505
D03488,H01316
D08083,H00286
D00459,H01633
D00251,H01456
D00620,H01633
D09743,H01633
D00440,H01634
D00455,H01522
D08067,H01633
D10534,H01656
D02165,H02420
D00617,H01633
D11611,H00046
D02754,H01656
D09763,H00409
D11970,H01158
D00615,H01632
D08903,H01602
D11570,H01709
D03582,H01635
D08890,H01637
D10335,H00155
D11084,H01445
D00359,H01632
D11334,H00201
D10500,H00409
D10283,H01633
D10282,H01633
D02085,H01631
D09979,H01358
D10277,H01633
D01798,H00167
D11753,H00155
D11794,H00155
D08946,H00155
D13055,H00409
D00362,H01633
D00455,H01634
D10354,H00079
D08865,H01633
D11570,H00437
D10276,H01633
D10284,H01633
D02113,H01635
D07523,H00183
D00359,H01635
D12338,H01445
D11066,H00409
D11043,H00409
D00523,H01633
D00624,H01633
D00271,H00409
D00202,H00363
D10257,H01635
D08488,H01633
D11530,H01585
D11691,H02429
D01364,H01316
D11500,H00056
D08628,H01621
D11881,H01633
D12634,H00408
D00624,H01742
D00719,H01634
D11114,H01602
D00892,H01635
D10843,H00154
D04687,H01464
D10265,H00409
D11114,H01634
D01862,H01635
D07895,H01633
D08892,H01633
D09197,H01633
D02176,H01589
D12293,H00155
D00251,H01633
D10286,H01633
D04687,H01484
D02258,H00155
D00625,H00409
D11077,H00167
D00139,H01656
D10257,H00155
D04107,H00013
D09998,H01642
D11641,H01053
D02690,H01635
D11570,H01593
D00377,H01466
D00359,H01730
D03503,H01522
D00434,H00155
D02165,H00024
D10826,H00409
D00129,H01862
D00888,H00363
D02094,H01565
D10280,H01633
D05815,H01334
D02297,H01563
D10588,H00409
D01984,H00320
D05529,H01418
D10198,H01656
D06412,H01633
D11973,H00845
D00943,H01331
D09745,H01633
D01204,H01633
D10274,H01633
D10169,H01316
D11567,H00409
D04499,H00129
D05255,H01637
D08997,H01418
D10261,H00409
D09029,H00126
D00619,H01632
D12632,H00587
D04358,H01466
D00295,H01602
D11024,H00139
D03503,H01634
D12407,H01161
D09638,H00155
D00885,H01334
D00319,H01633
D01980,H01316
D08736,H01331
D04790,H01615
D00981,H01694
D12815,H01240
